source_row,review_id,source_row_index,scopus_id,doi,title,journal,publication_year,design_title,design_abstract,design_strict,design_keywords,design_combined,design_combined_unambiguous,is_methodological,is_excluded_sensitivity,is_policy_analysis_eval,is_methods_qe,llm_policy_claim,keywords,manual_check1,manual_check2,ok,jev_p_yes,jev_policy_claim,jev_choice,jev_choice_p_yes,jev_choice_confidence,jev_input_tokens,jev_output_tokens,jev_cost_usd,jev_latency_ms,jev_attempts,jev_model,jev_request_id,jev_error,jev_questions_hash,jev_timestamp
359,DES-360,543,SCOPUS_ID:0026657505,10.1093/oxfordjournals.aje.a116520,Efficiency loss from categorizing quantitative exposures into qualitative exposures in case-control studies,American Journal Of Epidemiology,1992,Other/None,Qualitative,Qualitative,Case-control,Qualitative,Qualitative,True,True,False,True,False,Case-control studies; Epidemiologic methods; Models; Odds ratio; Statistical; Statistics,,,True,0.13,False,no,0.11,0.77,1778,50,7.4676e-05,346.62833300535567,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-K4jpu6LL6wYMrRigcHZi,,1d16b25dcca8,2026-09-19T18:34:50+00:00
360,DES-361,42318,SCOPUS_ID:79954594076,10.1016/j.ypmed.2011.03.010,A feasibility study of a personalised lifestyle programme (HealthForce) for individuals who have participated in cardiovascular risk screening,Preventive Medicine,2011,Other/None,Experimental,Experimental,Other/None,Experimental,Experimental,False,False,False,False,False,Cardiovascular screening; Feasibility study; Intervention; Obesity; Weight management,,,True,0.04,False,no,0.0,1.0,1695,50,7.119e-05,353.44000000623055,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-Xn0lHjOmmtA3zELh8SmX,,1d16b25dcca8,2026-09-19T18:34:50+00:00
361,DES-362,22236,SCOPUS_ID:17844375458,10.1097/01.ede.0000158742.11877.99,Influence of body size and body fat distribution on risk of uterine leiomyomata in U.S. black women,Epidemiology,2005,Other/None,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,False,,,,True,0.02,False,no,0.0,1.0,1906,50,8.0052e-05,283.1284170097206,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-dQaopu6FEbOGvCkA1rYr,,1d16b25dcca8,2026-09-19T18:34:50+00:00
362,DES-363,38861,SCOPUS_ID:85164409882,10.1136/jech-2022-219654,Could diabetes prevention programmes result in the widening of sociodemographic inequalities in type 2 diabetes? Comparison of survey and administrative data for England,Journal Of Epidemiology And Community Health,2023,Other/None,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,True,diabetes mellitus; health inequalities; prevention; primary health care,,,True,0.97,True,yes,1.0,1.0,1917,50,8.0514e-05,365.4103330045473,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-pMY7FxJ43LDjG5PrSdlS,,1d16b25dcca8,2026-09-19T18:34:50+00:00
363,DES-364,16939,SCOPUS_ID:35748940993,10.2105/ajph.2006.094615,Motorcycle safety and the repeal of universal helmet laws,American Journal Of Public Health,2007,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,,,,True,0.77,True,yes,0.78,0.56,1587,50,6.6654e-05,294.98350000358187,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-w05o7rxfIFxLeFle7VcS,,1d16b25dcca8,2026-09-19T18:34:50+00:00
364,DES-365,22272,SCOPUS_ID:33750488434,10.1097/01.ede.0000239688.70829.63,Impact of high temperatures on mortality: Is there an added heat wave effect?,Epidemiology,2006,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,True,,,,True,0.92,True,yes,0.99,0.99,1754,50,7.3668e-05,356.1922910157591,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-XNC4ElWr18bFhZCaLP9d,,1d16b25dcca8,2026-09-19T18:34:50+00:00
365,DES-366,32145,SCOPUS_ID:3242886215,10.1093/ije/dyh093,Impact of social standing on injury prevention in a World Health Organization Safe Community - Intervention outcome by household employment contract,International Journal Of Epidemiology,2004,Other/None,Quasi-experimental,Quasi-experimental,Other/None,Quasi-experimental,Quasi-experimental,False,True,False,True,True,,,,True,0.88,True,yes,0.99,0.97,1754,50,7.3668e-05,268.42833298724145,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-LrxYlbCUhFIf47cXd6Jk,,1d16b25dcca8,2026-09-19T18:34:50+00:00
366,DES-367,23781,SCOPUS_ID:85135753773,10.1097/ede.0000000000001506,"Thunderstorms, Pollen, and Severe Asthma in a Midwestern, USA, Urban Environment, 2007-2018",Epidemiology,2022,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,,,,True,0.03,False,no,0.0,1.0,1694,50,7.1148e-05,287.4771250062622,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-G1LXXuBAt2S4zpvA9vPG,,1d16b25dcca8,2026-09-19T18:34:50+00:00
367,DES-368,22761,SCOPUS_ID:79955074502,10.1097/ede.0b013e3182117747,Bayesian factor analysis to calculate a deprivation index and its uncertainty,Epidemiology,2011,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,True,,,,True,0.69,True,yes,0.83,0.66,1682,50,7.0644e-05,328.5219999961555,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-GCmHi4NtPlqlohyxmIWY,,1d16b25dcca8,2026-09-19T18:34:50+00:00
368,DES-369,27390,SCOPUS_ID:25844434307,10.1093/eurpub/cki087,"Work, retirement and physical activity: Cross-sectional analyses from the Whitehall II study",European Journal Of Public Health,2005,Other/None,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,False,Physical activity; Retirement; Working,,,True,0.04,False,no,0.0,1.0,1686,50,7.0812e-05,271.1107909854036,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-z1Sty83N9jReWjiHiPhr,,1d16b25dcca8,2026-09-19T18:34:50+00:00
369,DES-370,1326,SCOPUS_ID:0028980727,10.1093/oxfordjournals.aje.a117422,Parental exposures to pesticides and risk of wilms' tumor in Brazil,American Journal Of Epidemiology,1995,Other/None,Other/None,Other/None,Case-control,Case-control,Case-control,False,False,False,False,False,Case-control studies; Child; Genetics; Kidney neoplasms; Occupational exposure; Pesticides; Wilms' tumor,,,True,0.02,False,no,0.0,1.0,1789,50,7.5138e-05,265.515167004196,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-f96yy4244RaeyTKR4BBv,,1d16b25dcca8,2026-09-19T18:34:50+00:00
370,DES-371,16589,SCOPUS_ID:14644431001,10.2105/ajph.2004.038349,In their own words: Lessons learned from those exposed to anthrax,American Journal Of Public Health,2005,Other/None,Qualitative,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,True,,,,True,0.92,True,yes,0.99,0.99,1627,50,6.8334e-05,355.925500014564,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-756y1DUzYWUJTY3HNLB7,,1d16b25dcca8,2026-09-19T18:34:50+00:00
371,DES-372,39241,SCOPUS_ID:85105896370,10.1016/s2468-2667(21)00023-2,Effect of alternative income assistance schedules on drug use and drug-related harm: a randomised controlled trial,The Lancet Public Health,2021,Experimental,Other/None,Experimental,Other/None,Experimental,Experimental,False,False,False,False,False,,,,True,0.45,False,no,0.45,0.1,2147,50,9.0174e-05,285.99679202307016,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-aMlmWMYAWksKMUWxhvv6,,1d16b25dcca8,2026-09-19T18:34:50+00:00
372,DES-373,16557,SCOPUS_ID:17844396890,10.2105/ajph.2004.054171,Social epidemiology of trauma among 2 American Indian reservation populations,American Journal Of Public Health,2005,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,False,,,,True,0.08,False,no,0.0,0.99,1598,50,6.7116e-05,338.08824999141507,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-XSS3hl1FEwkuLnJM3f2d,,1d16b25dcca8,2026-09-19T18:34:50+00:00
373,DES-374,32039,SCOPUS_ID:0038187646,10.1093/ije/dyg064,Hormonal factors and risk of lung cancer among women?,International Journal Of Epidemiology,2003,Other/None,Case-control,Case-control,Case-control,Case-control,Case-control,False,False,False,False,False,Case-control study; Hormones; Lung cancer; Smoking; Women,,,True,0.03,False,no,0.0,1.0,1750,50,7.35e-05,285.70370801026,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-w7g9baXsfZY9P6FxI6B4,,1d16b25dcca8,2026-09-19T18:34:50+00:00
374,DES-375,36615,SCOPUS_ID:44349167275,10.1136/jech.2006.059394,Publication bias in qualitative research: What becomes of qualitative research presented at conferences?,Journal Of Epidemiology And Community Health,2008,Qualitative,Qualitative,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,False,,,,True,0.15,False,no,0.05,0.9,1672,50,7.0224e-05,285.87699998752214,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-h9WCNWPV5UoctG6E4ZAd,,1d16b25dcca8,2026-09-19T18:34:50+00:00
375,DES-376,41623,SCOPUS_ID:34548307295,10.1016/j.ypmed.2007.05.005,A poster-based intervention to promote stair use in blue- and white-collar worksites,Preventive Medicine,2007,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,Blue- and white-collar worksites; Prompts; Stair use,,,True,0.16,False,no,0.06,0.87,1637,50,6.8754e-05,340.733207995072,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-AX8sJCfAFx8n1LLXpKOI,,1d16b25dcca8,2026-09-19T18:34:50+00:00
376,DES-377,14980,SCOPUS_ID:0030803421,10.2105/ajph.87.8.1341,Screening for adolescent smoking among primary care physicians in California,American Journal Of Public Health,1997,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,False,,,,True,0.18,False,no,0.08,0.84,1627,50,6.8334e-05,315.10566599899903,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-BgFNHzlRV8hlTVb7gMif,,1d16b25dcca8,2026-09-19T18:34:50+00:00
377,DES-378,7715,SCOPUS_ID:85160967685,10.1093/aje/kwad032,The Role of Ozone as a Mediator of the Relationship Between Heat Waves and Mortality in 15 French Urban Areas,American Journal Of Epidemiology,2023,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,heat waves; mediation analysis; ozone,,,True,0.03,False,no,0.0,1.0,1678,50,7.0476e-05,357.64612499042414,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-D7O4swptcScYD1UX9RqS,,1d16b25dcca8,2026-09-19T18:34:50+00:00
378,DES-379,38557,SCOPUS_ID:85099060634,10.1136/jech-2020-215319,After the bell: Adolescents' organised leisure-time activities and well-being in the context of social and socioeconomic inequalities,Journal Of Epidemiology And Community Health,2021,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,True,adolescents CG; mental health; self-rated health; social inequalities; sport,,,True,0.98,True,yes,1.0,1.0,1678,50,7.0476e-05,272.83391600940377,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-NZIRnQfguZYxnOVrwHbT,,1d16b25dcca8,2026-09-19T18:34:50+00:00
379,DES-380,28820,SCOPUS_ID:85059275023,10.1093/eurpub/cky003,Hepatitis B in Moroccan-Dutch: A qualitative study into determinants of screening participation,European Journal Of Public Health,2018,Qualitative,Other/None,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,True,,,,True,0.85,True,yes,0.98,0.95,1676,50,7.0392e-05,301.9252499798313,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-bOygRjSAu9WcxvxMCwbg,,1d16b25dcca8,2026-09-19T18:34:51+00:00
380,DES-381,33162,SCOPUS_ID:84922388302,10.1093/ije/dyu170,"The influence of smoking, sedentary lifestyle and obesity on cognitive impairment-free life expectancy",International Journal Of Epidemiology,2014,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,False,Cognitive impairment; Disability; DYNOPTA; Healthy life; Life expectancy; Obesity; Risk factors; Sedentary; Smoking,,,True,0.45,False,no,0.45,0.09,1692,50,7.1064e-05,337.4883329961449,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-GSqOWP3J9BBUJeDLgKk1,,1d16b25dcca8,2026-09-19T18:34:51+00:00
381,DES-382,17503,SCOPUS_ID:59049096909,10.2105/ajph.2008.137588,Ethical issues in public health practice in Michigan,American Journal Of Public Health,2009,Other/None,Qualitative,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,False,,,,True,0.61,True,yes,0.75,0.5,1600,50,6.72e-05,265.65895800013095,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-3Oakkywfsxy7mtrAqVcn,,1d16b25dcca8,2026-09-19T18:34:51+00:00
382,DES-383,28022,SCOPUS_ID:84864075999,10.1093/eurpub/ckr171,"Pandemic influenza A (H1N1) 2009 in Madrid, Spain: Incidence and characteristics in immigrant and native population",European Journal Of Public Health,2012,Other/None,Cross-sectional,Cross-sectional,Other/None,Cross-sectional,Cross-sectional,False,False,False,False,True,,,,True,0.98,True,yes,1.0,1.0,1773,50,7.4466e-05,258.22687498293817,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-MO4IHSiCUKOSQT8JxD1n,,1d16b25dcca8,2026-09-19T18:34:51+00:00
383,DES-384,40841,SCOPUS_ID:12244294467,10.1016/s0091-7435(02)00015-4,A lifestyle intervention improves plasma insulin levels among Native American high school youth,Preventive Medicine,2003,Other/None,Cross-sectional,Cross-sectional,Other/None,Cross-sectional,Cross-sectional,False,False,False,False,False,"Adolescence; Adolescent nutrition; Diabetes mellitus, type 2; Diet; Epidemiology; Exercise; Hyperinsulinemia; Indians, North American; Insulin resistance; Intervention studies; Risk factors; Soft drinks",,,True,0.15,False,no,0.03,0.93,1674,50,7.0308e-05,282.01279099448584,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-hU22LDOfQ1lgDHbX3ORR,,1d16b25dcca8,2026-09-19T18:34:51+00:00
384,DES-385,40066,SCOPUS_ID:0344142381,10.1006/pmed.1998.0398,A sustainable behavioral intervention to increase condom use and reduce gonorrhea among sex workers in Singapore: 2-year follow-up,Preventive Medicine,1998,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,Behavioral and environmental intervention; Gonorrhea; Negotiation skills; Sustained condom use,,,True,0.09,False,no,0.01,0.99,1663,50,6.9846e-05,277.03737499541603,1,typesafe/jev-1.13-20260917,gen-dec-1789842890-VHS2hFfkC1fxIUfx4meH,,1d16b25dcca8,2026-09-19T18:34:51+00:00
385,DES-386,19306,SCOPUS_ID:84939126673,10.2105/ajph.2014.302428,Effects of a 2009 Illinois alcohol tax increase on fatal motor vehicle crashes,American Journal Of Public Health,2015,Other/None,Quasi-experimental,Quasi-experimental,Other/None,Quasi-experimental,Other/None,False,True,False,True,True,,,,True,0.94,True,yes,0.99,0.98,1622,50,6.8124e-05,364.7406669915654,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-eKIJpvKXTrV5EPbgk14P,,1d16b25dcca8,2026-09-19T18:34:51+00:00
386,DES-387,23222,SCOPUS_ID:84957437053,10.1097/ede.0000000000000421,Long- and short-term exposure to air pollution and inflammatory/hemostatic markers in midlife women,Epidemiology,2016,Other/None,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,False,,,,True,0.04,False,no,0.0,1.0,1789,50,7.5138e-05,343.86583301238716,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-RDeY4hIS1lfFCbAfQcuO,,1d16b25dcca8,2026-09-19T18:34:51+00:00
387,DES-388,20260,SCOPUS_ID:85090870550,10.2105/ajph.2020.305748,"Exploration of the STOP act and opioid deaths in North Carolina, 2010-2018",American Journal Of Public Health,2020,Other/None,Quasi-experimental,Quasi-experimental,Other/None,Quasi-experimental,Other/None,False,True,False,True,True,,,,True,0.97,True,yes,1.0,1.0,1610,50,6.762e-05,360.12250001658686,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-hO5JpLVPXTeAUZlifHH9,,1d16b25dcca8,2026-09-19T18:34:51+00:00
388,DES-389,2975,SCOPUS_ID:0037093214,10.1093/aje/155.10.908,Are Gulf War veterans experiencing illness due to exposure to smoke from Kuwaiti oil well fires? Examination of Department of Defense hospitalization data,American Journal Of Epidemiology,2002,Other/None,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,False,Environmental exposure; Hospitalization; Inhalation exposure; Morbidity; Persian Gulf syndrome; Petroleum; Smoke; Veterans,,,True,0.03,False,no,0.0,1.0,1650,50,6.93e-05,278.7215000134893,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-2n7xYnnzKHkNDyx0kstc,,1d16b25dcca8,2026-09-19T18:34:51+00:00
389,DES-390,10998,SCOPUS_ID:84994091625,10.1016/j.amepre.2016.06.015,Understanding and Promoting Effective Engagement With Digital Behavior Change Interventions,American Journal Of Preventive Medicine,2016,Other/None,Qualitative,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,False,,,,True,0.19,False,no,0.12,0.77,1627,50,6.8334e-05,264.1220419900492,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-5D1Ksl8jZl8ptUIIb76A,,1d16b25dcca8,2026-09-19T18:34:51+00:00
390,DES-391,30918,SCOPUS_ID:0029061432,10.1093/ije/24.supplement_1.s21,Infant feeding and mental and motor development at 18 months of age in first born singletons,International Journal Of Epidemiology,1995,Other/None,Experimental,Experimental,Other/None,Experimental,Other/None,False,False,False,False,False,,,,True,0.06,False,no,0.0,0.99,1700,50,7.14e-05,454.0644579974469,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-AgszVlDo1yC1Ys4or1Ft,,1d16b25dcca8,2026-09-19T18:34:51+00:00
391,DES-392,36500,SCOPUS_ID:33947638360,10.1136/jech.2006.049205,Seasonal variation of effect of air pollution on blood pressure,Journal Of Epidemiology And Community Health,2007,Other/None,Cross-sectional,Cross-sectional,Other/None,Cross-sectional,Cross-sectional,False,False,False,False,False,,,,True,0.03,False,no,0.0,1.0,1620,50,6.804e-05,242.8655000112485,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-Zqz4KCS25ABIPOQxPCnM,,1d16b25dcca8,2026-09-19T18:34:51+00:00
392,DES-393,37544,SCOPUS_ID:84905438695,10.1136/jech-2013-203434,The effects of an urban renewal project on health and health inequalities: A quasi-experimental study in Barcelona,Journal Of Epidemiology And Community Health,2014,Quasi-experimental,Quasi-experimental,Quasi-experimental,Other/None,Quasi-experimental,Quasi-experimental,False,True,False,True,False,,,,True,0.1,False,no,0.01,0.98,1700,50,7.14e-05,263.91829099156894,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-QWKIFPQH6fCP7AyfnaIn,,1d16b25dcca8,2026-09-19T18:34:51+00:00
393,DES-394,6464,SCOPUS_ID:85037709028,10.1093/aje/kwx185,Parental Age and Risk of Lymphoid Neoplasms,American Journal Of Epidemiology,2017,Other/None,Case-control,Case-control,Case-control,Case-control,Case-control,False,False,False,False,False,adult offspring; case-control studies; lymphoma; maternal age; paternal age; risk factors,,,True,0.03,False,no,0.0,1.0,1684,50,7.0728e-05,265.3834579978138,1,typesafe/jev-1.13-20260917,gen-dec-1789842891-LZUC3FroBqsregEpxenE,,1d16b25dcca8,2026-09-19T18:34:51+00:00
